date,hour,demand,temp,is_holiday
2023-11-29 06:00:00,6,146,15.821013582972762,0
2023-11-29 07:00:00,7,161,17.430833228856784,0
2023-11-29 08:00:00,8,160,19.382476417613233,0
2023-11-29 09:00:00,9,188,20.76533557594928,0
2023-11-29 10:00:00,10,189,28.153699651178435,0
2023-11-29 11:00:00,11,176,25.39510938250684,0
2023-11-29 12:00:00,12,186,29.16343965236786,0
2023-11-29 13:00:00,13,188,28.68352008674309,0
2023-11-29 14:00:00,14,188,30.07255858527667,0
2023-11-29 15:00:00,15,199,30.574477746771425,0
2023-11-29 16:00:00,16,172,25.919740859428618,0
2023-11-29 17:00:00,17,150,27.0578353235585,1
2023-11-29 18:00:00,18,147,27.38145729795969,0
2023-11-29 19:00:00,19,129,26.111194238009215,0
2023-11-29 20:00:00,20,123,19.739972053489737,0
2023-11-29 21:00:00,21,116,17.49517196340861,0
2023-11-29 22:00:00,22,114,19.42266605720307,0
2023-11-29 23:00:00,23,97,15.198780751332924,0
2023-11-30 00:00:00,0,112,10.105176823645175,0
2023-11-30 01:00:00,1,106,9.10277483533707,0
2023-11-30 02:00:00,2,95,11.913098923574537,0
2023-11-30 03:00:00,3,132,8.318667477017856,0
2023-11-30 04:00:00,4,123,13.515199464833321,0
2023-11-30 05:00:00,5,124,13.597532115636541,0
2023-11-30 06:00:00,6,162,16.035441528054143,0
2023-11-30 07:00:00,7,179,16.89834194201469,0
2023-11-30 08:00:00,8,170,18.74035039150718,0
2023-11-30 09:00:00,9,175,25.512176112761846,1
2023-11-30 10:00:00,10,187,24.50652543889305,0
2023-11-30 11:00:00,11,201,26.24919765871775,0
2023-11-30 12:00:00,12,208,28.499979902084768,0
2023-11-30 13:00:00,13,199,30.045302528326566,0
2023-11-30 14:00:00,14,190,27.9383497465611,0
2023-11-30 15:00:00,15,196,28.529515274476857,0
2023-11-30 16:00:00,16,167,27.424189890032274,0
2023-11-30 17:00:00,17,168,28.761628421079173,0
2023-11-30 18:00:00,18,142,23.22807486400022,0
2023-11-30 19:00:00,19,137,19.076654735509102,0
2023-11-30 20:00:00,20,119,16.06581087418769,0
2023-11-30 21:00:00,21,109,14.471049279623356,0
2023-11-30 22:00:00,22,98,17.723076405696226,0
2023-11-30 23:00:00,23,110,12.96134538710263,0
2023-12-01 00:00:00,0,88,12.342244135770018,0
2023-12-01 01:00:00,1,90,11.413717191351976,0
2023-12-01 02:00:00,2,123,10.11236783678464,0
2023-12-01 03:00:00,3,120,10.1911791438067,0
2023-12-01 04:00:00,4,96,13.428798821791895,0
2023-12-01 05:00:00,5,127,13.220924016759804,1
2023-12-01 06:00:00,6,127,17.798194958526828,0
2023-12-01 07:00:00,7,149,18.653469439554527,0
2023-12-01 08:00:00,8,139,18.764407453037943,0
2023-12-01 09:00:00,9,179,21.593922403285333,0
2023-12-01 10:00:00,10,177,23.545070387091442,0
2023-12-01 11:00:00,11,194,29.506163855766907,0
2023-12-01 12:00:00,12,179,27.85015213195328,0
2023-12-01 13:00:00,13,194,28.062312669291416,0
2023-12-01 14:00:00,14,184,30.63955608225364,0
2023-12-01 15:00:00,15,196,29.464924050145676,0
2023-12-01 16:00:00,16,184,29.249391062994718,0
2023-12-01 17:00:00,17,166,30.850695619653163,1
2023-12-01 18:00:00,18,142,26.826141611857718,0
2023-12-01 19:00:00,19,152,22.642211559629022,0
2023-12-01 20:00:00,20,105,17.183153231587983,0
2023-12-01 21:00:00,21,96,16.41188455455752,0
2023-12-01 22:00:00,22,101,16.42209220509061,0
2023-12-01 23:00:00,23,120,10.586850108810896,0
2023-12-02 00:00:00,0,93,15.621686554816321,0
2023-12-02 01:00:00,1,95,10.369574862380414,0
2023-12-02 02:00:00,2,88,10.09769678641897,0
2023-12-02 03:00:00,3,120,9.007451351193362,0
2023-12-02 04:00:00,4,130,12.33322147570705,0
2023-12-02 05:00:00,5,140,10.612928575090061,0
2023-12-02 06:00:00,6,139,19.329785178202915,0
2023-12-02 07:00:00,7,151,20.046512158278816,0
2023-12-02 08:00:00,8,158,21.968592890394092,0
2023-12-02 09:00:00,9,182,19.807332439445588,0
2023-12-02 10:00:00,10,178,25.4108265409155,0
2023-12-02 11:00:00,11,182,29.489240607893485,0
2023-12-02 12:00:00,12,191,29.846464836559864,0
2023-12-02 13:00:00,13,189,27.655040053623132,1
2023-12-02 14:00:00,14,183,28.69981248938269,0
2023-12-02 15:00:00,15,186,28.7553859868787,0
2023-12-02 16:00:00,16,171,27.453378368867174,0
2023-12-02 17:00:00,17,156,30.12862548328609,0
2023-12-02 18:00:00,18,147,21.15797372235349,0
2023-12-02 19:00:00,19,123,23.900028730342882,0
2023-12-02 20:00:00,20,122,17.415393250143097,0
2023-12-02 21:00:00,21,112,15.489306574072655,0
2023-12-02 22:00:00,22,87,10.980533266262569,0
2023-12-02 23:00:00,23,107,11.830823325816796,0
2023-12-03 00:00:00,0,87,14.36120926523404,0
2023-12-03 01:00:00,1,98,10.870390222038873,0
2023-12-03 02:00:00,2,114,7.603276906001806,0
2023-12-03 03:00:00,3,119,12.375037085867941,0
2023-12-03 04:00:00,4,121,13.802354489292986,0
2023-12-03 05:00:00,5,129,13.137025150212695,0
2023-12-03 06:00:00,6,155,19.06949831630518,0
2023-12-03 07:00:00,7,165,19.054937798224024,0
2023-12-03 08:00:00,8,164,21.365305014585175,0
2023-12-03 09:00:00,9,173,20.981433036692625,0
2023-12-03 10:00:00,10,168,26.254796971242683,0
2023-12-03 11:00:00,11,195,27.50465036707446,0
2023-12-03 12:00:00,12,195,29.69991204318644,0
2023-12-03 13:00:00,13,205,28.29008702460802,0
2023-12-03 14:00:00,14,193,30.256197768717975,0
2023-12-03 15:00:00,15,194,28.025535262460764,0
2023-12-03 16:00:00,16,164,24.365989837912323,0
2023-12-03 17:00:00,17,170,29.067676949022243,1
2023-12-03 18:00:00,18,140,21.995222036620966,0
2023-12-03 19:00:00,19,140,22.80256338059004,0
2023-12-03 20:00:00,20,106,20.66600425889808,0
2023-12-03 21:00:00,21,113,18.0649355807009,0
2023-12-03 22:00:00,22,83,14.433841852803504,0
2023-12-03 23:00:00,23,95,13.471355138694475,0
2023-12-04 00:00:00,0,100,12.281680101725938,0
2023-12-04 01:00:00,1,92,11.810671368613287,0
2023-12-04 02:00:00,2,92,13.466882678768526,0
2023-12-04 03:00:00,3,119,10.809130040105728,0
2023-12-04 04:00:00,4,120,11.467843652191018,0
2023-12-04 05:00:00,5,128,11.115474257434336,0
2023-12-04 06:00:00,6,146,15.871892647798674,0
2023-12-04 07:00:00,7,185,18.746575755255932,0
2023-12-04 08:00:00,8,182,19.615393631436746,0
2023-12-04 09:00:00,9,193,23.67741545939328,0
2023-12-04 10:00:00,10,193,24.414967612901318,0
2023-12-04 11:00:00,11,196,28.413053116043322,0
2023-12-04 12:00:00,12,172,30.485458665903874,0
2023-12-04 13:00:00,13,187,31.456513996351653,0
2023-12-04 14:00:00,14,184,30.2356886522826,0
2023-12-04 15:00:00,15,162,27.57932195965658,0
2023-12-04 16:00:00,16,159,27.436427932560747,0
2023-12-04 17:00:00,17,139,28.261382459634934,0
2023-12-04 18:00:00,18,145,29.897624611480452,0
2023-12-04 19:00:00,19,141,21.906748907961045,0
2023-12-04 20:00:00,20,132,20.91167535677628,0
2023-12-04 21:00:00,21,115,16.299704434015982,1
2023-12-04 22:00:00,22,93,13.052065911501803,0
2023-12-04 23:00:00,23,78,11.576300460979803,0
2023-12-05 00:00:00,0,78,7.1748020087502695,0
2023-12-05 01:00:00,1,85,13.047611862924818,0
2023-12-05 02:00:00,2,94,5.539739494170773,0
2023-12-05 03:00:00,3,109,9.813085276308051,0
2023-12-05 04:00:00,4,111,8.983490171455506,0
2023-12-05 05:00:00,5,136,11.160171757410115,0
2023-12-05 06:00:00,6,144,17.753045319477337,0
2023-12-05 07:00:00,7,159,17.81394352903758,0
2023-12-05 08:00:00,8,182,18.0692076816366,0
2023-12-05 09:00:00,9,169,21.409156186032185,0
2023-12-05 10:00:00,10,193,23.46903755911583,0
2023-12-05 11:00:00,11,194,26.983976467707713,0
2023-12-05 12:00:00,12,193,29.00603740741977,0
2023-12-05 13:00:00,13,203,33.4504078093478,0
2023-12-05 14:00:00,14,198,26.167398468004585,0
2023-12-05 15:00:00,15,172,29.589633633374778,0
2023-12-05 16:00:00,16,169,28.029118652775345,0
2023-12-05 17:00:00,17,162,28.96416486729904,0
2023-12-05 18:00:00,18,143,25.709636236356786,0
2023-12-05 19:00:00,19,139,23.7689148672551,0
2023-12-05 20:00:00,20,124,20.690172372030165,0
2023-12-05 21:00:00,21,129,15.54782729840771,0
2023-12-05 22:00:00,22,87,17.42253099298603,0
2023-12-05 23:00:00,23,96,14.525941997365866,0
2023-12-06 00:00:00,0,87,13.170805545605099,0
2023-12-06 01:00:00,1,104,12.868842078123647,0
2023-12-06 02:00:00,2,86,10.83535020130392,0
2023-12-06 03:00:00,3,114,13.302726545344303,0
2023-12-06 04:00:00,4,115,12.095025105728897,0
2023-12-06 05:00:00,5,126,12.490815012085307,0
2023-12-06 06:00:00,6,132,14.986792179033271,0
2023-12-06 07:00:00,7,154,17.364122012702563,0
2023-12-06 08:00:00,8,182,18.961217355818913,0
2023-12-06 09:00:00,9,181,25.851968147765646,0
2023-12-06 10:00:00,10,196,25.592590731007334,0
2023-12-06 11:00:00,11,211,27.26054476353129,0
2023-12-06 12:00:00,12,199,29.43680254769725,0
2023-12-06 13:00:00,13,189,35.61896729636497,0
2023-12-06 14:00:00,14,194,27.736551622800683,0
2023-12-06 15:00:00,15,176,27.96918123945813,0
2023-12-06 16:00:00,16,166,25.899112002950396,1
2023-12-06 17:00:00,17,144,26.6058693349945,0
2023-12-06 18:00:00,18,155,25.491036886654722,0
2023-12-06 19:00:00,19,129,21.657545414343055,0
2023-12-06 20:00:00,20,123,18.92054640369646,0
2023-12-06 21:00:00,21,100,17.696619282231055,0
2023-12-06 22:00:00,22,107,13.995784350340609,0
2023-12-06 23:00:00,23,90,13.549283842500204,0
2023-12-07 00:00:00,0,95,13.568214655640821,0
2023-12-07 01:00:00,1,107,11.69480267671093,0
2023-12-07 02:00:00,2,111,11.762026694330405,0
2023-12-07 03:00:00,3,111,12.512578560122757,0
2023-12-07 04:00:00,4,103,11.90540228239302,0
2023-12-07 05:00:00,5,163,12.611650136048322,0
2023-12-07 06:00:00,6,164,13.45549385823361,0
2023-12-07 07:00:00,7,166,16.62945322170335,0
2023-12-07 08:00:00,8,164,18.95262893464621,0
2023-12-07 09:00:00,9,180,24.05153510426703,0
2023-12-07 10:00:00,10,184,25.69356510918839,0
2023-12-07 11:00:00,11,207,28.46458353729408,1
2023-12-07 12:00:00,12,199,26.339580325644082,0
2023-12-07 13:00:00,13,187,32.522757231372836,0
2023-12-07 14:00:00,14,185,29.146039256986477,0
2023-12-07 15:00:00,15,193,27.459224978741357,0
2023-12-07 16:00:00,16,187,27.781818508200764,0
2023-12-07 17:00:00,17,174,32.03859979704049,0
2023-12-07 18:00:00,18,154,24.224566267016865,0
2023-12-07 19:00:00,19,131,21.93799750808336,1
2023-12-07 20:00:00,20,89,19.61579063874065,0
2023-12-07 21:00:00,21,114,17.11456878211188,0
2023-12-07 22:00:00,22,103,13.437047868397496,0
2023-12-07 23:00:00,23,99,13.215358354546789,0
2023-12-08 00:00:00,0,97,13.490935778552274,0
2023-12-08 01:00:00,1,85,10.96932036806673,0
2023-12-08 02:00:00,2,109,7.777669402200029,0
2023-12-08 03:00:00,3,117,9.652049927241901,0
2023-12-08 04:00:00,4,128,10.236691161952354,0
2023-12-08 05:00:00,5,143,13.034811124604127,0
2023-12-08 06:00:00,6,152,17.660903343124634,0
2023-12-08 07:00:00,7,155,17.114043956933028,0
2023-12-08 08:00:00,8,171,19.82369026225922,0
2023-12-08 09:00:00,9,183,26.143480088664063,0
2023-12-08 10:00:00,10,191,26.752411983343322,0
2023-12-08 11:00:00,11,205,28.219230376078546,0
2023-12-08 12:00:00,12,203,32.57651726844794,0
2023-12-08 13:00:00,13,215,30.638880772478707,0
2023-12-08 14:00:00,14,212,26.026945716044956,0
2023-12-08 15:00:00,15,182,31.3245897786514,0
2023-12-08 16:00:00,16,133,25.47623712360709,0
2023-12-08 17:00:00,17,172,27.97507854903037,0
2023-12-08 18:00:00,18,141,21.57251285174152,1
2023-12-08 19:00:00,19,125,21.65447963022537,0
2023-12-08 20:00:00,20,117,19.272430940780257,0
2023-12-08 21:00:00,21,107,15.871571334511284,0
2023-12-08 22:00:00,22,109,14.302296005617604,0
2023-12-08 23:00:00,23,82,14.994055628855634,0
2023-12-09 00:00:00,0,86,9.911840137836506,0
2023-12-09 01:00:00,1,101,11.431023496130399,0
2023-12-09 02:00:00,2,109,8.0687007207854,0
2023-12-09 03:00:00,3,117,9.961742584325059,0
2023-12-09 04:00:00,4,114,11.987424494810515,0
2023-12-09 05:00:00,5,124,10.935875354897405,0
2023-12-09 06:00:00,6,141,12.37655913417862,0
2023-12-09 07:00:00,7,162,18.39556585013257,0
2023-12-09 08:00:00,8,186,22.246160798681277,0
2023-12-09 09:00:00,9,161,22.430060412050462,0
2023-12-09 10:00:00,10,188,24.085374186886593,0
2023-12-09 11:00:00,11,181,27.38241858724225,0
2023-12-09 12:00:00,12,180,28.771213875375146,0
2023-12-09 13:00:00,13,204,30.145063344313183,0
2023-12-09 14:00:00,14,195,24.94350979937257,0
2023-12-09 15:00:00,15,186,27.521049680558754,0
2023-12-09 16:00:00,16,181,26.96979382697068,0
2023-12-09 17:00:00,17,155,27.3728030688886,0
2023-12-09 18:00:00,18,142,25.371755767244533,1
2023-12-09 19:00:00,19,155,23.860551428393283,0
2023-12-09 20:00:00,20,119,20.515163498420872,0
2023-12-09 21:00:00,21,118,14.81033940820012,1
2023-12-09 22:00:00,22,103,17.894009235170124,0
2023-12-09 23:00:00,23,80,15.47276879497926,0
2023-12-10 00:00:00,0,76,8.82335138210176,0
2023-12-10 01:00:00,1,92,11.006152325857682,0
2023-12-10 02:00:00,2,114,8.809151229513969,0
2023-12-10 03:00:00,3,119,10.618469715510413,0
2023-12-10 04:00:00,4,131,13.446366521439355,0
2023-12-10 05:00:00,5,124,17.189140720776443,0
2023-12-10 06:00:00,6,163,16.502555410285222,0
2023-12-10 07:00:00,7,150,18.001679019195066,0
2023-12-10 08:00:00,8,174,19.320357663383405,0
2023-12-10 09:00:00,9,182,22.952460193047557,0
2023-12-10 10:00:00,10,188,27.719543786656626,0
2023-12-10 11:00:00,11,208,26.981650298346306,0
2023-12-10 12:00:00,12,190,26.888028735149085,0
2023-12-10 13:00:00,13,181,26.419878531857428,0
2023-12-10 14:00:00,14,190,31.0260957348205,0
2023-12-10 15:00:00,15,178,30.15383451414616,0
2023-12-10 16:00:00,16,205,27.368437691319794,0
2023-12-10 17:00:00,17,166,29.12309606328007,0
2023-12-10 18:00:00,18,143,24.156446271224738,0
2023-12-10 19:00:00,19,123,22.31890226737562,0
2023-12-10 20:00:00,20,103,19.966671733404112,0
2023-12-10 21:00:00,21,101,16.709904064698616,0
2023-12-10 22:00:00,22,104,15.471730131499145,0
2023-12-10 23:00:00,23,113,15.23196248000053,0
2023-12-11 00:00:00,0,108,9.054782165918766,0
2023-12-11 01:00:00,1,101,11.317782014057334,0
2023-12-11 02:00:00,2,100,10.344317339212882,0
2023-12-11 03:00:00,3,114,10.64826939619873,0
2023-12-11 04:00:00,4,116,13.083435101903795,1
2023-12-11 05:00:00,5,151,13.027527038568842,0
2023-12-11 06:00:00,6,145,15.960458523811406,0
2023-12-11 07:00:00,7,159,18.84353880811709,0
2023-12-11 08:00:00,8,150,18.991269599238787,0
2023-12-11 09:00:00,9,180,23.186557372652803,0
2023-12-11 10:00:00,10,198,24.498424785578734,0
2023-12-11 11:00:00,11,184,26.805704252425684,0
2023-12-11 12:00:00,12,189,28.01613124488772,0
2023-12-11 13:00:00,13,203,30.601419071084454,0
2023-12-11 14:00:00,14,175,30.163289418036506,0
2023-12-11 15:00:00,15,193,30.44834633152403,0
2023-12-11 16:00:00,16,166,28.62521931205289,0
2023-12-11 17:00:00,17,156,23.862825786924827,0
2023-12-11 18:00:00,18,135,25.062736832199416,0
2023-12-11 19:00:00,19,138,22.715266361338845,0
2023-12-11 20:00:00,20,146,20.48519187430692,0
2023-12-11 21:00:00,21,119,16.224351161603305,1
2023-12-11 22:00:00,22,95,12.60906056666898,0
2023-12-11 23:00:00,23,110,14.178145477923085,0
2023-12-12 00:00:00,0,94,10.792532849087275,0
2023-12-12 01:00:00,1,112,10.68322983247931,0
2023-12-12 02:00:00,2,112,9.437079840223408,0
2023-12-12 03:00:00,3,82,10.328618085562127,0
2023-12-12 04:00:00,4,112,10.441175266283999,0
2023-12-12 05:00:00,5,143,10.992765009826869,0
2023-12-12 06:00:00,6,148,15.947463321537315,0
2023-12-12 07:00:00,7,150,16.205569372522554,0
2023-12-12 08:00:00,8,165,20.327902961789622,0
2023-12-12 09:00:00,9,163,23.40911089482936,0
2023-12-12 10:00:00,10,189,23.826374568793838,0
2023-12-12 11:00:00,11,217,24.663296543119507,0
2023-12-12 12:00:00,12,205,33.51242526555049,1
2023-12-12 13:00:00,13,217,28.60371451099983,0
2023-12-12 14:00:00,14,199,31.246834317202318,0
2023-12-12 15:00:00,15,192,33.53818536203093,0
2023-12-12 16:00:00,16,192,30.240069531552177,0
2023-12-12 17:00:00,17,164,26.470182194210373,0
2023-12-12 18:00:00,18,145,24.865767224929776,0
2023-12-12 19:00:00,19,144,20.92297601154751,0
2023-12-12 20:00:00,20,136,21.763392853915484,0
2023-12-12 21:00:00,21,107,18.544350965092168,0
2023-12-12 22:00:00,22,96,13.971148363476518,0
2023-12-12 23:00:00,23,100,10.84458257393764,0
2023-12-13 00:00:00,0,105,8.69727848682823,0
2023-12-13 01:00:00,1,107,12.31376974471772,0
2023-12-13 02:00:00,2,89,10.240746257911121,0
2023-12-13 03:00:00,3,131,10.77071080977482,0
2023-12-13 04:00:00,4,116,9.693848710430899,0
2023-12-13 05:00:00,5,131,10.001925981525712,1
2023-12-13 06:00:00,6,138,16.925227149423264,0
2023-12-13 07:00:00,7,187,17.495887622969256,0
2023-12-13 08:00:00,8,174,21.81446932011524,0
2023-12-13 09:00:00,9,174,21.816324197994078,0
2023-12-13 10:00:00,10,199,24.526364313926283,0
2023-12-13 11:00:00,11,203,28.49766416510674,0
2023-12-13 12:00:00,12,195,30.124950197145434,0
2023-12-13 13:00:00,13,204,31.25438950826259,0
2023-12-13 14:00:00,14,182,29.409597493794607,0
2023-12-13 15:00:00,15,177,30.888352738192417,0
2023-12-13 16:00:00,16,152,30.878452968797827,0
2023-12-13 17:00:00,17,147,26.861523788502407,0
2023-12-13 18:00:00,18,165,23.973023272451893,0
2023-12-13 19:00:00,19,150,25.273685657658742,0
2023-12-13 20:00:00,20,123,18.691108532897385,0
2023-12-13 21:00:00,21,128,18.670762543203743,0
2023-12-13 22:00:00,22,102,14.88315537896028,0
2023-12-13 23:00:00,23,96,9.245800955165407,0
2023-12-14 00:00:00,0,98,13.596934097112772,0
2023-12-14 01:00:00,1,97,4.825034478014581,0
2023-12-14 02:00:00,2,102,6.031743866484782,0
2023-12-14 03:00:00,3,123,11.395401896070661,0
2023-12-14 04:00:00,4,124,12.393888359511845,0
2023-12-14 05:00:00,5,141,11.653772472379453,0
2023-12-14 06:00:00,6,157,15.29564418060649,0
2023-12-14 07:00:00,7,164,12.348949457418785,0
2023-12-14 08:00:00,8,162,21.413950928941198,0
2023-12-14 09:00:00,9,169,23.0876414251324,0
2023-12-14 10:00:00,10,192,24.90871429333241,0
2023-12-14 11:00:00,11,194,27.11275077614102,0
2023-12-14 12:00:00,12,198,29.64676239023045,1
2023-12-14 13:00:00,13,195,29.60145521589496,0
2023-12-14 14:00:00,14,216,26.25188899453756,0
2023-12-14 15:00:00,15,169,34.051922731935726,0
2023-12-14 16:00:00,16,152,31.061855676701292,0
2023-12-14 17:00:00,17,163,24.50117848795582,0
2023-12-14 18:00:00,18,143,24.30972553904682,0
2023-12-14 19:00:00,19,137,22.11612207071313,0
2023-12-14 20:00:00,20,128,22.15769913301793,0
2023-12-14 21:00:00,21,125,13.093271678335256,0
2023-12-14 22:00:00,22,89,14.001983471140425,0
2023-12-14 23:00:00,23,93,9.407659301459521,0
2023-12-15 00:00:00,0,101,10.769554930498936,0
2023-12-15 01:00:00,1,107,9.395739950939507,0
2023-12-15 02:00:00,2,126,10.159388134765425,0
2023-12-15 03:00:00,3,121,9.13099293909095,0
2023-12-15 04:00:00,4,122,9.837699179374566,0
2023-12-15 05:00:00,5,125,14.16824557166082,0
2023-12-15 06:00:00,6,142,15.909345481885161,0
2023-12-15 07:00:00,7,154,18.51460623453128,0
2023-12-15 08:00:00,8,179,19.646199819018314,0
2023-12-15 09:00:00,9,185,21.444713286574828,0
2023-12-15 10:00:00,10,177,24.76229503595846,0
2023-12-15 11:00:00,11,191,28.07339195200238,0
2023-12-15 12:00:00,12,206,24.30669463590069,0
2023-12-15 13:00:00,13,199,30.447482123632398,0
2023-12-15 14:00:00,14,196,30.618276374669595,1
2023-12-15 15:00:00,15,186,29.783560075062134,0
2023-12-15 16:00:00,16,189,28.36162719410104,0
2023-12-15 17:00:00,17,163,21.93882904000065,0
2023-12-15 18:00:00,18,143,24.120293473799187,0
2023-12-15 19:00:00,19,125,26.167067873179956,0
2023-12-15 20:00:00,20,125,20.02580259113661,0
2023-12-15 21:00:00,21,88,16.797229871625355,0
2023-12-15 22:00:00,22,102,15.033812391180229,0
2023-12-15 23:00:00,23,97,13.638477925390545,0
2023-12-16 00:00:00,0,84,12.657386451534542,0
2023-12-16 01:00:00,1,90,9.882981410793434,0
2023-12-16 02:00:00,2,112,10.849839204787367,0
2023-12-16 03:00:00,3,114,13.694043342632035,0
2023-12-16 04:00:00,4,123,13.352247561021045,0
2023-12-16 05:00:00,5,137,17.609532619848483,0
2023-12-16 06:00:00,6,148,13.686459283296568,0
2023-12-16 07:00:00,7,173,20.764188563978824,0
2023-12-16 08:00:00,8,174,18.41865272015481,0
2023-12-16 09:00:00,9,168,23.295322744506134,0
2023-12-16 10:00:00,10,207,26.464953058476198,0
2023-12-16 11:00:00,11,199,26.04951342805653,0
2023-12-16 12:00:00,12,191,28.836182592792937,0
2023-12-16 13:00:00,13,183,31.480180467794362,0
2023-12-16 14:00:00,14,195,28.579458203376184,0
2023-12-16 15:00:00,15,182,32.99802518198597,0
2023-12-16 16:00:00,16,188,25.89106078838969,0
2023-12-16 17:00:00,17,157,30.950450697322243,0
2023-12-16 18:00:00,18,139,27.002652269599185,0
2023-12-16 19:00:00,19,143,22.408739298369653,0
2023-12-16 20:00:00,20,132,19.194663577526537,0
2023-12-16 21:00:00,21,114,16.397753023392745,0
2023-12-16 22:00:00,22,111,14.728408719485973,0
2023-12-16 23:00:00,23,99,12.831940465036876,0
2023-12-17 00:00:00,0,100,13.850198455424776,0
2023-12-17 01:00:00,1,111,14.278049937878485,0
2023-12-17 02:00:00,2,110,10.398759841308015,1
2023-12-17 03:00:00,3,110,8.649484761130509,0
2023-12-17 04:00:00,4,136,10.248293880883226,0
2023-12-17 05:00:00,5,111,12.562750618911956,0
2023-12-17 06:00:00,6,168,12.93975578940645,0
2023-12-17 07:00:00,7,143,15.053926744760037,0
2023-12-17 08:00:00,8,166,24.194254424746056,1
2023-12-17 09:00:00,9,182,23.193417502917715,0
2023-12-17 10:00:00,10,189,23.333733732639306,0
2023-12-17 11:00:00,11,206,28.7042749525809,1
2023-12-17 12:00:00,12,187,26.303561788230695,0
2023-12-17 13:00:00,13,198,27.467234167148575,0
